Date,AAPL,MSFT,YHOO,DB,GLD
2010-01-04,28.588685,26.593966,17.1,61.392277,109.800003
2010-01-05,28.638111,26.602557,17.23,62.565957,109.699997
2010-01-06,28.182584,26.439299,17.17,61.484485,111.510002
2010-01-07,28.130486,26.164338,16.700001,62.180321,110.82
2010-01-08,28.317506,26.344781,16.700001,64.427088,111.370003
2010-01-11,28.067701,26.009671,16.74,64.066608,112.849998
2010-01-12,27.748431,25.83782,16.68,62.121635,110.489998
2010-01-13,28.139837,26.078412,16.9,61.786286,111.540001
2010-01-14,27.976862,26.602557,17.120001,61.450956,112.029999
2010-01-15,27.509312,26.516632,16.82,58.458053,110.860001
2010-01-19,28.726277,26.722854,16.75,59.288018,111.519997
2010-01-20,28.284109,26.284633,16.379999,57.577781,108.940002
2010-01-21,27.795185,25.786265,16.200001,54.995672,107.370003
2010-01-22,26.416581,24.884045,15.88,52.094983,107.169998
2010-01-25,27.127257,25.193378,15.86,53.553713,107.480003
2010-01-26,27.510648,25.348044,15.99,51.801558,107.559998
2010-01-27,27.769805,25.494118,15.98,52.489012,106.529999
2010-01-28,26.622302,25.055897,15.44,51.550064,106.480003
2010-01-29,25.656478,24.213827,15.01,51.114115,105.959999
2010-02-01,26.013151,24.411455,15.05,53.19322,108.349998
2010-02-02,26.164103,24.454417,15.17,54.828,109.129997
2010-02-03,26.614287,24.600491,15.46,53.721381,108.699997
2010-02-04,25.655142,23.92168,15.01,49.965581,104.370003
2010-02-05,26.110669,24.076346,15.19,49.915281,104.68
2010-02-08,25.931664,23.818568,14.99,48.540384,104.040001
2010-02-09,26.208187,24.067753,15.07,52.162055,105.410004
2010-02-10,26.065251,24.050568,14.8,52.597991,105.120003
2010-02-11,26.539479,24.162272,15.22,51.80994,107.129997
2010-02-12,26.76791,23.999013,15.17,50.778775,107.040001
2010-02-16,27.171339,24.473814,15.41,53.469877,109.620003
2010-02-17,27.057793,24.681,15.44,53.184838,109.25
2010-02-18,27.108555,25.009043,15.54,54.308228,109.980003
2010-02-19,26.940236,24.836389,15.58,54.433978,109.470001
2010-02-22,26.773254,24.801858,15.49,54.408825,109.07
2010-02-23,26.324406,24.456548,15.38,51.986001,107.889999
2010-02-24,26.805315,24.71553,15.59,52.883034,107.360001
2010-02-25,26.984321,24.689633,15.24,52.53093,108.309998
2010-02-26,27.334314,24.750062,15.31,53.235135,109.43
2010-03-01,27.918085,25.052208,15.79,53.914196,109.43
2010-03-02,27.899382,24.568773,15.73,54.358528,111.019997
2010-03-03,27.963503,24.568773,15.57,55.800487,111.629997
2010-03-04,28.147852,24.71553,15.81,56.588537,110.830002
2010-03-05,29.248599,24.681,16.059999,58.189782,110.809998
2010-03-08,29.265964,24.71553,16.52,58.17301,109.879997
2010-03-09,29.792293,24.862286,16.530001,58.684404,109.720001
2010-03-10,30.035417,25.009043,16.790001,59.24609,108.470001
2010-03-11,30.123586,25.190331,16.530001,59.992226,108.599998
2010-03-12,30.27053,25.268026,16.32,60.729977,107.949997
2010-03-15,29.901832,25.285292,16.459999,60.512005,108.360001
2010-03-16,29.98332,25.354354,16.360001,62.5408,110.400002
2010-03-17,29.939237,25.578804,16.5,63.144422,109.589996
2010-03-18,30.010037,25.561539,16.559999,62.121635,110.339996
2010-03-19,29.689431,25.544274,16.440001,61.501256,108.279999
2010-03-22,30.023396,25.552907,16.34,61.543171,107.75
2010-03-23,30.505639,25.794622,16.030001,62.096485,108.32
2010-03-24,30.640562,25.59607,16.09,61.786286,106.300003
2010-03-25,30.277208,25.906849,16.32,62.783929,106.779999
2010-03-26,30.844948,25.604703,16.540001,64.955252,108.589996
2010-03-29,31.04399,25.544274,16.559999,65.919346,108.75
2010-03-30,31.506196,25.699663,16.610001,65.40796,107.970001
2010-03-31,31.392651,25.285292,16.530001,64.443866,108.949997
2010-04-01,31.522227,25.173066,16.290001,65.768453,110.260002
2010-04-05,31.858863,25.268026,16.51,66.455896,110.889999
2010-04-06,31.99913,25.311189,16.92,65.651081,111.029999
2010-04-07,32.14073,25.337088,16.870001,64.016308,112.489998
2010-04-08,32.0539,25.829154,17.35,63.756422,112.650002
2010-04-09,32.299696,26.191729,17.52,65.600781,113.639999
2010-04-12,32.36649,26.174463,17.639999,66.087025,113.010002
2010-04-13,32.385193,26.28669,18.18,65.952882,112.690002
2010-04-14,32.820681,26.6061,18.379999,68.392484,113.029999
2010-04-15,33.252164,26.649265,18.969999,68.509848,113.650002
2010-04-16,33.049113,26.476609,18.17,62.180321,111.239998
2010-04-19,33.00503,26.796021,18.389999,61.677306,111.150002
2010-04-20,32.673737,27.072269,18.379999,62.674943,111.459999
2010-04-21,34.628097,27.04637,17.450001,62.104864,112.309998
2010-04-22,35.596592,27.098166,17.719999,60.889256,111.839996
2010-04-23,36.179025,26.726958,17.639999,60.444934,113.190002
2010-04-26,36.001358,26.85645,17.389999,61.333585,112.75
2010-04-27,35.004807,26.631999,16.92,57.594546,114.629997
2010-04-28,34.946031,26.683795,16.75,58.424518,114.309998
2010-04-29,35.886475,26.76149,16.969999,59.799412,114.279999
2010-04-30,34.877903,26.364384,16.530001,57.577781,115.360001
2010-05-03,35.580562,26.640632,16.950001,58.12271,115.730003
2010-05-04,34.555959,26.010441,16.32,55.372929,114.870003
2010-05-05,34.196614,25.768725,16.49,53.662702,115.089996
2010-05-06,32.895488,25.017676,15.92,49.529641,118.489998
2010-05-07,31.507534,24.352955,15.29,49.588324,118.269997
2010-05-10,33.929443,24.983146,16.33,54.953754,117.57
2010-05-11,34.267414,24.931348,16.41,53.863899,120.660004
2010-05-12,35.011488,25.414783,16.469999,54.517814,121.400002
2010-05-13,34.513214,25.242127,16.139999,52.723745,120.559998
2010-05-14,33.906732,24.974513,16.389999,51.030282,120.370003
2010-05-17,33.960167,24.983146,16.27,51.340475,119.360001
2010-05-18,33.711699,24.801039,16.030001,49.579941,119.489998
2010-05-19,33.174683,24.488858,15.79,50.68656,116.629997
2010-05-20,31.761345,23.508958,15.1,49.043395,115.839996
2010-05-21,32.370496,23.274821,15.48,50.4602,115.220001
2010-05-24,32.963616,22.780535,15.54,48.615837,116.839996
2010-05-25,32.757896,22.607101,15.31,49.286516,117.360001
2010-05-26,32.609615,21.687902,15.45,47.95354,118.470001
2010-05-27,33.843947,22.546399,15.69,52.002765,118.690002
2010-05-28,34.315506,22.372965,15.34,50.551641,118.879997
2010-06-01,34.843169,22.45101,15.02,49.041122,119.910004
2010-06-02,35.259956,22.945296,15.18,50.466782,119.779999
2010-06-03,35.149079,23.292165,15.43,50.161285,117.959999
2010-06-04,34.192608,22.364294,15.0,46.95354,119.190002
2010-06-07,33.522007,21.93071,14.94,46.070993,121.489998
2010-06-08,33.306934,21.774619,14.79,47.292984,121.0
2010-06-09,32.488054,21.497125,14.69,47.080833,120.559998
2010-06-10,33.464565,21.67923,15.1,48.95626,118.970001
2010-06-11,33.865321,22.251562,15.29,49.720009,120.010002
2010-06-14,33.968182,22.112815,15.17,49.541801,119.599998
2010-06-15,34.690882,23.049357,15.65,52.469499,120.989998
2010-06-16,35.700788,22.823893,15.49,52.299779,120.330002
2010-06-17,36.317954,22.867253,15.6,52.842889,121.900002
2010-06-18,36.611846,22.927954,15.54,52.596792,122.830002
2010-06-21,36.09086,22.503041,15.21,52.12157,120.389999
2010-06-22,36.582456,22.346951,15.09,50.874118,121.449997
2010-06-23,36.197728,21.948052,15.23,50.942,120.949997
2010-06-24,35.934563,21.67923,14.83,49.601202,121.300003
2010-06-25,35.627316,21.271661,14.81,50.059453,122.760002
2010-06-28,35.841055,21.080883,14.73,50.076423,121.089996
2010-06-29,34.22066,20.213714,14.04,47.488169,121.269997
2010-06-30,33.600822,19.953564,13.84,47.657892,121.68
2010-07-01,33.193385,20.083639,14.09,48.557416,117.040001
2010-07-02,32.987662,20.179028,14.07,47.94641,118.489998
2010-07-06,33.213422,20.65597,14.13,48.676224,116.510002
2010-07-07,34.554625,21.072211,14.4,51.782127,117.730003
2010-07-08,34.477143,21.1676,14.6,53.275679,117.209999
2010-07-09,34.681529,21.046197,14.89,53.436918,118.360001
2010-07-12,34.370276,21.531811,14.94,52.817428,117.339996
2010-07-13,33.636889,21.791961,15.52,54.234603,118.360001
2010-07-14,33.761125,22.060785,15.37,54.404327,118.300003
2010-07-15,33.590135,22.121487,15.37,54.217637,118.230003
2010-07-16,33.383078,21.583841,14.9,51.960335,116.669998
2010-07-19,32.805988,21.878679,15.1,52.12157,115.730003
2010-07-20,33.648914,22.095471,15.2,52.520415,116.650002
2010-07-21,33.962839,21.783291,13.91,51.272963,115.849998
2010-07-22,34.601379,22.407652,13.88,54.540101,116.860001
2010-07-23,34.724277,22.381637,13.99,54.769232,116.089996
2010-07-26,34.636112,22.633116,14.15,56.160956,115.519997
2010-07-27,35.277324,22.685146,13.95,57.756337,113.510002
2010-07-28,34.860534,22.503041,13.87,58.435225,113.779999
2010-07-29,34.479815,22.572415,13.76,59.419606,114.290001
2010-07-30,34.364932,22.381637,13.88,59.606306,115.489998
2010-08-02,34.979426,22.832565,14.0,61.736312,115.540001
2010-08-03,34.990114,22.685146,13.94,62.720701,115.989998
2010-08-04,35.13038,22.312263,14.18,62.517031,116.720001
2010-08-05,34.95939,22.000083,14.16,62.958317,116.980003
2010-08-06,34.744317,22.156172,14.34,63.212888,117.839996
2010-08-09,34.966068,22.208204,14.4,62.975286,117.400002
2010-08-10,34.653477,21.739932,14.35,61.965433,117.730003
2010-08-11,33.421817,21.557827,13.87,58.384309,117.339996
2010-08-12,33.635555,21.236974,13.85,57.696933,118.769997
2010-08-13,33.276207,21.158928,13.83,56.96713,118.739998
2010-08-16,33.081174,21.245645,13.79,56.721029,119.730003
2010-08-17,33.659601,21.542055,13.94,57.535698,119.75
2010-08-18,33.806545,21.637953,13.99,57.374462,120.220001
2010-08-19,33.380406,21.306672,13.85,55.736651,120.389999
2010-08-20,33.348345,21.123594,13.79,55.108676,119.970001
2010-08-23,32.835374,21.167185,13.65,54.752255,119.779999
2010-08-24,32.051228,20.957954,13.4,53.929105,120.360001
2010-08-25,32.44664,21.010261,13.26,54.056398,121.360001
2010-08-26,32.097982,20.766158,13.21,53.292649,120.959999
2010-08-27,32.276987,20.862056,13.43,54.412818,121.010002
2010-08-30,32.394542,20.609235,13.18,53.055043,120.910004
2010-08-31,32.474695,20.461029,13.11,53.190817,122.080002
2010-09-01,33.440519,20.835902,13.37,55.066245,121.690002
2010-09-02,33.686315,20.870774,13.51,53.9376,122.290001
2010-09-03,34.567984,21.175903,13.62,54.828632,121.860001
2010-09-07,34.439742,20.888209,13.53,53.055043,122.699997
2010-09-08,35.122365,20.862056,13.75,52.579822,122.709999
2010-09-09,35.142401,20.9318,13.65,50.908064,121.559998
2010-09-10,35.187821,20.792312,13.68,51.340855,121.730003
2010-09-13,35.672736,21.890774,13.73,52.88532,121.620003
2010-09-14,35.808993,21.821031,13.63,53.920621,124.019997
2010-09-15,36.097538,21.899493,14.27,53.564211,123.940002
2010-09-16,36.945807,22.082569,14.19,52.257348,124.629997
2010-09-17,36.785504,21.986671,13.89,51.120215,124.540001
2010-09-20,37.835491,22.169749,13.86,52.155516,124.870003
2010-09-21,37.907625,21.925645,14.18,50.738341,126.010002
2010-09-22,38.439298,21.454877,14.04,46.962025,126.199997
2010-09-23,38.595591,21.297954,14.17,46.079478,126.300003
2010-09-24,39.049783,21.603082,14.5,47.276018,126.690002
2010-09-27,38.894823,21.559491,14.28,46.605612,126.720001
2010-09-28,38.320406,21.515902,14.39,46.317083,127.849998
2010-09-29,38.388534,21.358979,14.34,45.205406,127.949997
2010-09-30,37.904953,21.350261,14.17,46.614096,127.910004
2010-10-01,37.740645,21.254363,14.27,46.775335,128.910004
2010-10-04,37.222331,20.84462,14.28,46.028562,128.460007
2010-10-05,38.598263,21.22821,14.61,47.980356,130.990005
2010-10-06,38.631662,21.297954,14.52,48.565901,131.809998
2010-10-07,38.635668,21.385133,14.23,48.056733,130.369995
2010-10-08,39.283558,21.420004,14.49,47.912464,131.660004
2010-10-11,39.455886,21.437441,14.41,47.657892,132.289993
2010-10-12,39.880687,21.646671,14.43,47.437253,131.960007
2010-10-13,40.094426,22.091287,15.25,48.97323,134.070007
2010-10-14,40.384304,21.995389,15.93,48.786537,134.75
2010-10-15,42.044776,22.265647,16.25,48.090679,133.679993
2010-10-18,42.480265,22.509748,15.93,49.558771,134.279999
2010-10-19,41.343451,21.882056,15.49,48.845947,130.110001
2010-10-20,41.482379,22.065132,15.8,50.118854,131.320007
2010-10-21,41.34746,22.16103,15.97,49.507855,129.470001
2010-10-22,41.073608,22.126158,16.309999,49.804871,129.729996
2010-10-25,41.25662,21.960518,16.4,49.321158,130.850006
2010-10-26,41.151086,22.579492,16.459999,48.75259,130.880005
2010-10-27,41.1217,22.710261,16.42,48.828967,129.520004
2010-10-28,40.775711,22.910775,16.4,49.151435,131.240005
2010-10-29,40.206637,23.250774,16.49,49.117499,132.619995
2010-11-01,40.63411,23.494877,16.15,48.107649,131.919998
2010-11-02,41.326086,23.878466,16.190001,48.990206,132.490005
2010-11-03,41.785621,23.564621,16.17,48.95626,131.570007
2010-11-04,42.516335,23.660517,16.200001,50.407382,136.029999
2010-11-05,42.364048,23.407698,16.27,50.050968,136.380005
2010-11-08,42.56309,23.372825,16.440001,49.558771,137.779999
2010-11-09,42.223781,23.494877,16.969999,48.718644,135.589996
2010-11-10,42.484274,23.486159,16.940001,48.141595,137.240005
2010-11-11,42.299925,23.259492,16.799999,47.114779,137.660004
2010-11-12,41.148415,22.902057,16.549999,46.868678,133.690002
2010-11-15,41.016167,22.841031,16.6,46.843227,132.419998
2010-11-16,40.288124,22.639286,16.24,46.130394,130.970001
2010-11-17,40.142514,22.428769,16.15,46.308599,130.380005
2010-11-18,41.20185,22.665601,16.99,47.437253,132.089996
2010-11-19,40.974756,22.534028,16.57,47.097809,132.199997
2010-11-22,41.860427,22.569114,16.559999,46.096448,133.479996
2010-11-23,41.241927,22.034052,16.190001,44.322859,134.410004
2010-11-24,42.052791,22.25334,16.41,44.263448,134.179993
2010-11-26,42.079509,22.148081,16.219999,42.897188,133.110001
2010-11-29,42.329315,22.20071,16.379999,41.878857,133.509995
2010-11-30,41.565205,22.156853,15.82,40.699293,135.419998
2010-12-01,42.26653,22.841032,16.15,42.303162,135.380005
2010-12-02,42.500305,23.586609,16.33,43.576075,135.199997
2010-12-03,42.405458,23.70064,16.35,44.297394,138.070007
2010-12-06,42.767475,23.542753,16.33,43.049942,139.110001
2010-12-07,42.50832,23.569068,16.940001,42.803841,136.5
2010-12-08,42.882358,23.884841,17.02,43.610021,134.789993
2010-12-09,42.715377,23.753269,16.950001,44.339825,135.369995
2010-12-10,42.822245,23.981328,17.01,44.916884,135.410004
2010-12-13,42.970527,23.902385,16.700001,45.502418,136.050003
2010-12-14,42.786178,24.226931,16.629999,45.358159,136.179993
2010-12-15,42.795527,24.428676,16.450001,44.110704,134.699997
2010-12-16,42.914419,24.551477,16.51,44.492579,133.809998
2010-12-17,42.828926,24.472533,16.379999,44.518033,134.199997
2010-12-20,43.042661,24.393589,16.280001,43.949465,135.110001
2010-12-21,43.308497,24.621649,16.6,44.170105,135.320007
2010-12-22,43.436739,24.726908,16.629999,44.085243,135.050003
2010-12-23,43.228348,24.823393,16.719999,44.059782,134.660004
2010-12-27,43.37262,24.621649,16.48,44.017351,135.020004
2010-12-28,43.478153,24.56902,16.43,43.940984,137.220001
2010-12-29,43.454107,24.533933,16.610001,44.204051,137.710007
2010-12-30,43.236363,24.428676,16.76,43.898553,137.029999
2010-12-31,43.089419,24.481305,16.629999,44.170105,138.720001
2011-01-03,44.025853,24.542705,16.75,44.730184,138.0
2011-01-04,44.255622,24.639192,16.59,45.536364,134.75
2011-01-05,44.617639,24.560248,16.91,46.673504,134.369995
2011-01-06,44.581568,25.279513,17.059999,45.952185,133.830002
2011-01-07,44.90084,25.08654,16.9,44.891423,133.580002
2011-01-10,45.746438,24.753221,16.6,44.458633,134.119995
2011-01-11,45.638232,24.656736,16.58,44.57743,134.910004
2011-01-12,46.009602,25.042681,16.65,46.987486,135.460007
2011-01-13,46.177921,24.726908,16.75,48.234942,134.050003
2011-01-14,46.551958,24.823393,16.809999,49.185381,132.690002
2011-01-18,45.505985,25.139168,16.5,49.397535,133.429993
2011-01-19,45.264195,24.972509,16.309999,49.34662,133.720001
2011-01-20,44.441305,24.867252,16.23,49.966107,131.199997
2011-01-21,43.645134,24.577792,15.97,51.323875,131.029999
2011-01-24,45.078508,24.893565,16.09,51.510575,130.360001
2011-01-25,45.606171,24.954967,16.02,50.942,130.100006
2011-01-26,45.933458,25.244427,15.57,50.32252,131.160004
2011-01-27,45.847962,25.323371,16.200001,51.077778,127.93
2011-01-28,44.898168,24.34096,15.83,49.983076,130.279999
2011-01-31,45.328314,24.323417,16.120001,49.686063,129.869995
2011-02-01,46.09109,24.551477,16.379999,51.875473,130.800003
2011-02-02,45.996243,24.50762,16.57,51.569975,130.449997
2011-02-03,45.878689,24.253245,16.690001,52.52891,132.199997
2011-02-04,46.28746,24.358504,16.790001,53.326595,131.660004
2011-02-07,47.00615,24.735679,16.799999,53.895159,131.679993
2011-02-08,47.449657,24.805851,16.6,54.463734,133.139999
2011-02-09,47.84507,24.533933,16.43,54.557081,133.070007
2011-02-10,47.361489,24.121673,16.620001,53.13142,132.850006
2011-02-11,47.670074,23.902385,16.85,53.470854,132.320007
2011-02-14,47.981327,23.884841,16.889999,52.715599,132.949997
2011-02-15,48.07751,23.787783,17.200001,53.564211,133.970001
2011-02-16,48.50899,23.840725,17.76,55.69421,134.100006
2011-02-17,47.863772,24.008367,17.77,55.286884,135.039993
2011-02-18,46.82982,23.876017,17.66,55.541466,135.410004
2011-02-22,45.233467,23.46132,16.91,53.326595,136.289993
2011-02-23,45.769146,23.46132,16.58,53.479349,137.509995
2011-02-24,45.803879,23.62014,16.370001,53.470854,136.479996
2011-02-25,46.509214,23.426025,16.5,54.285529,137.380005
2011-02-28,47.183821,23.452496,16.4,54.463734,137.660004
2011-03-01,46.662835,23.081915,16.1,53.13142,140.029999
2011-03-02,47.038211,23.011328,16.629999,53.920621,139.919998
2011-03-03,48.03209,23.117209,16.860001,54.709835,138.089996
2011-03-04,48.090866,22.896625,17.08,53.309625,139.350006
2011-03-07,47.471028,22.693686,16.700001,52.605276,139.720001
2011-03-08,47.524464,22.861331,16.940001,52.554361,139.360001
2011-03-09,47.084965,22.843684,17.65,51.790611,139.410004
2011-03-10,46.310168,22.420163,17.059999,50.297059,137.770004
2011-03-11,47.020846,22.658394,17.42,50.619533,138.220001
2011-03-14,47.230575,22.667217,17.309999,50.975946,138.860001
2011-03-15,46.144522,22.402516,16.33,48.964745,136.270004
2011-03-16,44.084632,21.873115,15.91,46.945055,136.240005
2011-03-17,44.703132,21.864292,15.86,48.33677,136.970001
2011-03-18,44.172797,21.881937,16.030001,48.464073,138.369995
2011-03-21,45.325642,22.349576,16.290001,49.77941,139.139999
2011-03-22,45.579457,22.323105,16.360001,49.584232,139.050003
2011-03-23,45.310949,22.534867,16.129999,49.024152,140.339996
2011-03-24,46.083074,22.773097,16.83,50.067938,139.220001
2011-03-25,46.960733,22.605454,16.959999,49.312674,139.259995
2011-03-28,46.813789,22.420163,16.58,49.541801,138.539993
2011-03-29,46.883252,22.49075,16.75,49.643632,138.210007
2011-03-30,46.571999,22.596631,16.74,50.305544,138.669998
2011-03-31,46.555968,22.402516,16.68,50.127335,139.860001
2011-04-01,46.028305,22.481926,16.84,51.31539,139.199997
2011-04-04,45.578119,22.543689,16.870001,50.780772,139.839996
2011-04-05,45.270872,22.746628,17.110001,50.500728,142.050003
2011-04-06,45.157324,23.073091,17.049999,51.205077,142.380005
2011-04-07,45.162667,23.117209,17.0,51.714234,142.509995
2011-04-08,44.75924,23.002504,16.77,52.291294,143.660004
2011-04-11,44.190162,22.923094,16.59,52.104604,142.639999
2011-04-12,44.403901,22.6231,16.360001,51.773642,141.610001
2011-04-13,44.902174,22.614276,16.639999,52.087624,141.899994
2011-04-14,44.406572,22.428986,16.690001,51.400252,143.809998
2011-04-15,43.743986,22.38487,16.620001,50.314035,145.050003
2011-04-18,44.330428,22.128992,16.35,48.557416,145.929993
2011-04-19,45.133278,22.190755,16.120001,48.803506,145.929993
2011-04-20,45.741094,22.728981,16.870001,49.490879,146.5
2011-04-21,46.848518,22.51722,16.85,50.577105,146.740005
2011-04-25,47.157103,22.596631,17.110001,50.678933,146.869995
2011-04-26,46.811117,23.108386,17.280001,51.688783,146.380005
2011-04-27,46.775046,23.276028,17.26,52.613768,149.199997
2011-04-28,46.320855,23.567199,17.51,55.397207,149.820007
2011-04-29,46.772375,22.870154,17.700001,55.431143,152.369995
2011-05-02,46.25807,22.640747,18.139999,55.278399,150.410004
2011-05-03,46.514557,22.773097,17.92,54.302495,149.880005
2011-05-04,46.697568,22.993681,18.200001,54.115805,147.729996
2011-05-05,46.320855,22.755451,18.43,52.545876,143.470001
2011-05-06,46.308834,22.826038,18.65,51.417232,145.300003
2011-05-09,46.434404,22.790744,18.559999,51.527545,147.380005
2011-05-10,46.681538,22.64957,18.549999,52.647707,147.899994
2011-05-11,46.384978,22.376047,17.200001,51.400252,146.539993
2011-05-12,46.296809,22.340752,17.17,51.917904,146.589996
2011-05-13,45.485945,22.084876,16.549999,50.212197,145.630005
2011-05-16,44.524127,21.679,15.81,50.076423,145.369995
2011-05-17,44.903512,21.776694,16.0,50.823203,144.740005
2011-05-18,45.401786,21.927674,15.96,51.120215,145.600006
2011-05-19,45.489954,21.954317,16.35,51.603922,145.649994
2011-05-20,44.780614,21.75005,16.299999,49.584232,147.490005
2011-05-23,44.671071,21.465852,16.059999,48.633793,147.830002
2011-05-24,44.375849,21.448089,16.139999,48.328285,148.589996
2011-05-25,44.989005,21.483615,16.15,49.185381,148.580002
2011-05-26,44.751224,21.909912,15.98,49.456943,148.220001
2011-05-27,45.073164,21.989842,16.02,50.396578,149.699997
2011-05-31,46.465128,22.211872,16.549999,51.650012,149.639999
2011-06-01,46.155209,21.696763,15.85,50.370652,149.910004
2011-06-02,46.234024,21.510257,16.02,50.552181,149.5
2011-06-03,45.878689,21.23494,15.68,51.537631,150.220001
2011-06-06,45.157324,21.323753,15.45,49.912497,150.479996
2011-06-07,44.355809,21.368158,15.45,50.621332,150.419998
2011-06-08,44.382526,21.261585,15.1,49.549437,149.809998
2011-06-09,44.282336,21.279346,15.22,50.007581,150.559998
2011-06-10,43.535595,21.057316,15.2,49.316033,149.240005
2011-06-13,43.629103,21.350397,15.16,49.341969,147.770004
2011-06-14,44.409244,21.510257,15.2,50.119962,148.669998
2011-06-15,43.64914,21.08396,14.81,48.321939,149.119995
2011-06-16,43.436739,21.314871,14.78,48.512114,148.970001
2011-06-17,42.782168,21.545783,14.7,49.800117,149.940002
2011-06-20,42.122257,21.732287,14.99,49.618585,150.029999
2011-06-21,43.455441,21.989842,15.35,51.34746,150.759995
2011-06-22,43.096096,21.892149,15.23,50.621332,150.990005
2011-06-23,44.247607,21.874386,15.08,50.042161,148.339996
2011-06-24,43.595708,21.581307,14.89,48.28736,146.259995
2011-06-27,44.355809,22.380616,14.88,48.42567,145.729996
2011-06-28,44.785957,22.913486,14.95,49.540794,146.240005
2011-06-29,44.622983,22.753626,14.89,50.310137,147.179993
2011-06-30,44.840727,23.091111,15.04,51.20915,146.0
2011-07-01,45.854643,23.108873,15.45,52.782422,144.929993
2011-07-05,46.678866,23.117755,15.49,51.364746,147.630005
2011-07-06,46.990119,23.38419,15.72,50.526245,148.910004
2011-07-07,47.716828,23.774963,15.81,50.699133,149.149994
2011-07-08,48.052127,23.908181,15.61,49.385191,150.25
2011-07-11,47.289354,23.650625,15.05,46.351021,151.589996
2011-07-12,47.255955,23.570696,14.86,45.737274,152.770004
2011-07-13,47.826367,23.650625,14.91,45.910159,154.139999
2011-07-14,47.792972,23.508526,14.63,45.694051,154.539993
2011-07-15,48.748108,23.783845,14.69,45.391499,155.199997
2011-07-18,49.934352,23.615101,14.42,43.896029,156.570007
2011-07-19,50.341785,24.458816,14.59,45.019796,154.660004
2011-07-20,51.684322,24.032517,13.48,46.229997,156.020004
2011-07-21,51.736424,24.068043,13.59,48.330582,154.830002
2011-07-22,52.539273,24.449934,13.98,47.907007,156.119995
2011-07-25,53.233917,24.787419,13.69,48.062599,157.339996
2011-07-26,53.889825,24.938399,13.94,48.019377,157.770004
2011-07-27,52.444427,24.27231,13.59,46.480687,157.190002
