Date,AAPL,MSFT,YHOO,DB,GLD
2011-07-28,52.341565,24.618676,13.5,46.826462,157.320007
2011-07-29,52.16256,24.334478,13.1,47.51801,158.289993
2011-08-01,53.000142,24.219023,13.1,45.910159,157.720001
2011-08-02,51.952831,23.801606,12.76,43.783648,161.520004
2011-08-03,52.441755,23.908181,13.02,44.535712,161.490005
2011-08-04,50.411252,23.037824,12.0,40.412353,160.639999
2011-08-05,49.910306,22.806913,11.74,41.665787,161.75
2011-08-08,47.183821,21.741168,11.09,37.525142,167.119995
2011-08-09,49.962404,22.7181,12.09,39.461471,168.610001
2011-08-10,48.5838,21.492496,11.77,34.888611,174.580002
2011-08-11,49.920993,22.371734,12.86,36.747149,170.75
2011-08-12,50.360488,22.291803,13.59,36.850877,169.970001
2011-08-15,51.21811,22.655932,13.47,39.107054,171.800003
2011-08-16,50.826704,22.655933,13.48,37.48192,173.919998
2011-08-17,50.82136,22.56656,13.47,37.084281,174.419998
2011-08-18,48.899062,22.0482,12.96,34.490972,177.720001
2011-08-19,47.560531,21.494089,12.92,33.228895,179.949997
2011-08-22,47.6153,21.431529,12.84,32.788033,184.589996
2011-08-23,49.907634,22.092885,13.35,33.859928,177.669998
2011-08-24,50.252286,22.253756,13.15,34.214356,171.649994
2011-08-25,49.923665,21.958827,12.87,33.635178,172.360001
2011-08-26,51.240818,22.56656,12.74,32.995491,177.470001
2011-08-29,52.094431,23.093858,13.68,35.009632,173.889999
2011-08-30,52.097103,23.44241,13.84,34.30944,179.100006
2011-08-31,51.407803,23.77309,13.61,34.983696,177.720001
2011-09-01,50.900176,23.424536,13.35,33.367205,177.869995
2011-09-02,49.967747,23.058108,12.87,31.353071,183.240005
2011-09-06,50.727852,22.798929,12.91,29.027742,182.899994
2011-09-07,51.287573,23.236854,13.61,30.341674,177.080002
2011-09-08,51.315628,23.433473,14.44,29.48589,181.809998
2011-09-09,50.425945,23.004485,14.48,26.918515,180.699997
2011-09-12,50.754566,23.138544,14.26,25.863907,176.669998
2011-09-13,51.379747,23.272604,14.26,27.635993,178.539993
2011-09-14,52.004928,23.683717,14.55,28.388059,177.210007
2011-09-15,52.493853,24.121642,14.89,30.549142,174.399994
2011-09-16,53.501091,24.237827,14.97,30.099637,176.029999
2011-09-19,54.9879,24.318261,14.61,28.725181,173.309998
2011-09-20,55.231025,24.112704,14.36,28.526367,175.779999
2011-09-21,55.056029,23.227917,13.96,27.022244,173.589996
2011-09-22,53.677425,22.396752,13.99,25.578639,169.050003
2011-09-23,54.008714,22.396752,14.71,27.091403,159.800003
2011-09-26,53.857764,22.736368,14.75,30.384906,157.580002
2011-09-27,53.335444,22.941925,14.54,32.200215,160.630005
2011-09-28,53.034875,22.861489,14.19,30.868987,156.220001
2011-09-29,52.174584,22.745306,13.42,32.891764,157.699997
2011-09-30,50.938915,22.244819,13.17,29.918109,158.059998
2011-10-03,50.041219,21.923079,13.53,28.379416,160.960007
2011-10-04,49.76069,22.646996,14.46,29.779799,157.639999
2011-10-05,50.528806,23.138544,15.92,31.059162,159.460007
2011-10-06,50.411252,23.540721,15.65,31.984104,160.490005
2011-10-07,49.400007,23.460285,15.47,30.384906,159.179993
2011-10-10,51.939472,24.076956,15.84,32.597851,163.270004
2011-10-11,53.473035,24.130579,15.86,33.012787,162.100006
2011-10-12,53.726851,24.094829,15.77,34.93183,163.259995
2011-10-13,54.560423,24.29145,15.93,33.289403,162.300003
2011-10-14,56.373182,24.371885,15.91,33.056006,163.399994
2011-10-17,56.104678,24.112704,15.7,31.136963,162.619995
2011-10-18,56.405244,24.407634,15.47,32.77074,161.839996
2011-10-19,53.249948,24.246763,15.94,32.139707,159.869995
2011-10-20,52.807781,24.166329,16.18,31.508674,157.770004
2011-10-21,52.481832,24.273575,16.120001,33.470942,159.520004
2011-10-24,54.205088,24.300387,16.709999,34.240282,161.020004
2011-10-25,53.136402,23.960771,16.24,34.093332,165.589996
2011-10-26,53.51445,23.764152,16.299999,34.6725,167.399994
2011-10-27,54.060815,24.354011,16.629999,40.896437,169.550003
2011-10-28,54.095545,24.112704,16.559999,40.455575,169.619995
2011-10-31,54.072837,23.7999,15.64,35.796268,167.339996
2011-11-01,52.968084,23.227917,14.93,33.28076,167.380005
2011-11-02,53.08831,23.245792,15.1,33.79942,169.059998
2011-11-03,53.844405,23.710529,15.48,35.476429,171.720001
2011-11-04,53.466358,23.460285,15.24,33.661114,170.850006
2011-11-07,53.398229,23.951834,15.69,34.058753,174.979996
2011-11-08,54.266535,24.273575,15.97,35.052854,173.529999
2011-11-09,52.803772,23.4156,15.92,31.232047,172.070007
2011-11-10,51.4599,23.487098,15.95,32.399037,171.139999
2011-11-11,51.379747,24.050144,16.27,34.378591,173.960007
2011-11-14,50.663729,23.916085,16.0,33.298053,173.199997
2011-11-15,51.942143,24.078166,15.93,32.943626,173.360001
2011-11-16,51.399787,23.474862,15.72,32.079199,171.509995
2011-11-17,50.416595,22.997621,15.34,31.145603,167.100006
2011-11-18,50.08664,22.781511,15.38,31.612401,167.619995
2011-11-21,49.294474,22.511375,14.99,29.99591,163.5
2011-11-22,50.296369,22.32228,14.97,29.036385,165.309998
2011-11-23,49.024632,22.034133,14.94,28.059569,164.830002
2011-11-25,48.567769,21.881056,15.1,27.95584,163.399994
2011-11-28,50.244271,22.394317,15.35,30.410832,166.630005
2011-11-29,49.854199,22.367302,15.7,30.722027,166.880005
2011-11-30,51.056469,23.033639,15.71,33.955016,170.130005
2011-12-01,51.821917,22.763503,16.23,33.643821,169.630005
2011-12-02,52.058364,22.709474,16.049999,34.577413,169.820007
2011-12-05,52.500534,23.141694,15.89,34.681143,167.320007
2011-12-06,52.225345,23.105675,15.84,34.568773,168.179993
2011-12-07,51.976877,23.051648,15.62,34.879968,169.399994
2011-12-08,52.186606,22.871557,15.61,32.174286,165.979996
2011-12-09,52.582021,23.141694,15.94,34.231639,166.399994
2011-12-12,52.344237,22.970607,15.47,32.217508,161.990005
2011-12-13,51.939472,23.195721,15.42,30.843051,158.449997
2011-12-14,50.787965,23.042644,15.02,30.678815,152.889999
2011-12-15,50.620981,23.015629,15.16,30.886273,152.330002
2011-12-16,50.898838,23.41183,14.96,30.557785,155.229996
2011-12-19,51.057807,22.988617,14.62,30.315748,154.869995
2011-12-20,52.893274,23.438844,15.11,32.727518,156.979996
2011-12-21,52.960069,23.195721,15.99,32.355815,157.160004
2011-12-22,53.240598,23.240743,16.0,33.367205,156.039993
2011-12-23,53.879138,23.438844,16.190001,33.79942,156.309998
2011-12-27,54.306612,23.447849,16.09,33.42771,154.910004
2011-12-28,53.786964,23.249748,15.78,32.14835,151.029999
2011-12-29,54.118257,23.429839,16.129999,33.038723,150.339996
2011-12-30,54.102226,23.375811,16.129999,32.727518,151.990005
2012-01-03,54.934465,24.105181,16.290001,34.430464,155.919998
2012-01-04,55.229691,24.672467,15.78,33.393141,156.710007
2012-01-05,55.842847,24.924595,15.64,31.318492,157.779999
2012-01-06,56.426618,25.311791,15.52,29.615557,157.199997
2012-01-09,56.337115,24.978621,15.46,29.079607,156.5
2012-01-10,56.538829,25.068667,15.51,30.402189,158.639999
2012-01-11,56.446654,24.960612,15.53,31.01594,159.669998
2012-01-12,56.291695,25.21274,15.66,31.984104,160.380005
2012-01-13,56.080632,25.437854,15.48,31.742067,159.259995
2012-01-17,56.733865,25.446858,15.43,32.468195,160.5
2012-01-18,57.322979,25.419844,15.92,33.712979,161.600006
2012-01-19,57.141302,25.320795,16.120001,36.314931,161.220001
2012-01-20,56.146089,26.752517,15.96,36.738506,162.070007
2012-01-23,57.095882,26.770527,15.68,37.559711,163.160004
2012-01-24,56.160781,26.41935,15.69,36.954607,162.009995
2012-01-25,59.667407,26.617449,15.56,37.715314,166.419998
2012-01-26,59.396227,26.563422,15.53,37.516499,167.270004
2012-01-27,59.750232,26.320299,15.74,38.415506,168.970001
2012-01-30,60.515676,26.662473,15.55,36.85952,168.029999
2012-01-31,60.979217,26.590437,15.47,36.902742,169.309998
2012-02-01,60.940478,26.914599,15.73,38.484664,169.559998
2012-02-02,60.797544,26.968628,15.72,38.268556,171.050003
2012-02-03,61.406694,27.229759,15.92,38.890946,167.639999
2012-02-06,61.979774,27.193742,15.82,38.199398,167.179993
2012-02-07,62.629005,27.32881,15.83,38.76128,169.699997
2012-02-08,63.677654,27.60795,15.78,39.988778,168.5
2012-02-09,65.880481,27.707001,16.0,40.118444,168.020004
2012-02-10,65.913877,27.463877,16.139999,38.147533,167.139999
2012-02-13,67.140197,27.535914,16.120001,38.50195,167.509995
2012-02-14,68.056591,27.418085,15.37,37.378183,167.119995
2012-02-15,66.481613,27.236808,15.12,37.127503,168.110001
2012-02-16,67.088096,28.360724,15.36,38.130247,168.0
2012-02-17,67.076074,28.324468,15.01,38.545172,167.350006
2012-02-21,68.776622,28.496681,14.75,38.190755,171.020004
2012-02-22,68.534828,28.342596,14.5,37.784465,172.940002
2012-02-23,68.982338,28.433235,14.78,38.700775,173.020004
2012-02-24,69.786525,28.532936,14.89,40.464219,172.229996
2012-02-27,70.234042,28.415107,14.86,40.369131,171.699997
2012-02-28,71.523144,28.886426,14.9,40.758128,173.490005
2012-02-29,72.462254,28.768596,14.83,40.40371,164.289993
2012-03-01,72.733426,29.267107,14.93,41.415097,166.610001
2012-03-02,72.828276,29.076768,14.72,40.749484,166.339996
2012-03-05,71.222578,28.822978,14.62,40.299973,165.649994
2012-03-06,70.835174,28.605446,14.42,37.672092,162.699997
2012-03-07,70.892619,28.859234,14.62,38.813145,163.630005
2012-03-08,72.402133,29.013318,14.62,40.775414,165.279999
2012-03-09,72.826942,28.995191,14.63,39.928269,166.380005
2012-03-12,73.739327,29.040511,14.49,40.628461,165.070007
2012-03-13,75.89006,29.61153,14.55,42.400548,162.300003
2012-03-14,78.759483,29.702171,14.63,43.014298,159.570007
2012-03-15,78.222467,29.774679,14.89,43.628056,161.080002
2012-03-16,78.223801,29.548084,15.18,44.120779,161.300003
2012-03-19,80.298391,29.185533,15.15,44.99386,161.589996
2012-03-20,80.947614,28.995191,15.41,44.466554,160.130005
2012-03-21,80.485408,28.922681,15.51,44.017042,160.210007
2012-03-22,80.063282,29.004255,15.49,43.386008,159.570007
2012-03-23,79.623783,29.013318,15.39,44.025692,161.529999
2012-03-26,81.083871,29.539021,15.54,45.088944,164.399994
2012-03-27,82.08577,29.475575,15.43,44.250446,163.240005
2012-03-28,82.505228,29.176467,15.32,44.008399,161.509995
2012-03-29,81.4686,29.11302,15.3,42.798187,161.279999
2012-03-30,80.091333,29.239913,15.22,43.040234,162.119995
2012-04-02,82.640151,29.267107,15.46,43.20448,162.940002
2012-04-03,84.068177,28.949873,15.18,41.734935,159.889999
2012-04-04,83.398914,28.288212,15.27,40.075222,157.210007
2012-04-05,84.65061,28.569192,15.07,39.539273,158.309998
2012-04-09,84.991256,28.188511,15.1,38.882303,159.369995
2012-04-10,83.950626,27.617489,14.99,37.602933,161.100006
2012-04-11,83.651395,27.508724,14.88,38.951455,161.070007
2012-04-12,83.19319,28.079744,15.06,40.161666,162.699997
2012-04-13,80.850096,27.925659,14.87,38.294482,160.850006
2012-04-16,77.4971,28.170383,14.79,38.372283,160.460007
2012-04-17,81.447226,28.496681,15.01,40.032,160.25
2012-04-18,81.265552,28.224765,15.49,39.288586,159.309998
2012-04-19,78.473607,28.106936,15.4,38.268556,159.429993
2012-04-20,76.541959,29.384934,15.6,39.210785,159.539993
2012-04-23,76.370966,29.11302,15.33,37.767179,159.070007
2012-04-24,74.845421,28.931745,15.43,38.121597,159.300003
2012-04-25,81.487306,29.185533,15.5,39.305879,159.619995
2012-04-26,81.180055,29.103958,15.53,37.948708,161.029999
2012-04-27,80.552206,28.986127,15.57,38.458728,161.380005
2012-04-30,78.0114,29.022383,15.54,37.507849,161.880005
2012-05-01,77.76427,29.013318,15.63,38.190755,161.320007
2012-05-02,78.278571,28.822978,15.67,36.556968,160.589996
2012-05-03,77.722856,28.786724,15.4,35.147941,158.970001
2012-05-04,75.509341,28.079744,15.15,35.260322,159.470001
2012-05-07,76.074409,27.780638,15.35,35.822197,159.080002
2012-05-08,75.900747,27.644681,15.36,34.905905,156.0
2012-05-09,76.034336,27.880341,15.3,34.058753,154.470001
2012-05-10,76.213334,27.862213,15.44,34.836746,154.770004
2012-05-11,75.704377,28.242893,15.19,34.240282,153.559998
2012-05-14,74.570231,27.80783,15.5,32.978208,151.330002
2012-05-15,73.895624,27.561498,15.4,32.053262,149.740005
2012-05-16,72.948503,27.278677,15.28,31.456801,149.460007
2012-05-17,70.816475,27.114457,14.87,30.981361,152.800003
2012-05-18,70.851205,26.703909,15.42,31.136963,154.550003
2012-05-21,74.979002,27.141827,15.58,32.165633,154.649994
2012-05-22,74.403254,27.150951,15.29,32.079199,152.080002
2012-05-23,76.218678,26.557936,15.38,32.053262,151.619995
2012-05-24,75.518694,26.521442,15.35,31.551885,151.410004
2012-05-25,75.113925,26.512319,15.36,31.707488,152.679993
2012-05-29,76.447109,26.968484,15.47,31.690202,151.020004
2012-05-30,77.368854,26.767772,15.25,30.817125,151.910004
2012-05-31,77.176494,26.630923,15.24,31.102384,151.619995
2012-06-01,74.940263,25.955799,14.92,29.68012,157.5
2012-06-04,75.381096,26.04703,15.01,30.444108,157.320007
2012-06-05,75.186067,26.010538,15.1,30.45299,157.139999
2012-06-06,76.338911,26.776896,15.36,31.874371,157.210007
2012-06-07,76.373641,26.667415,15.36,31.829953,154.5
2012-06-08,77.522476,27.050594,15.65,31.972087,154.729996
2012-06-11,76.300165,26.366346,15.3,31.039309,155.360001
2012-06-12,76.966761,26.722156,15.47,31.474608,156.460007
2012-06-13,76.43242,26.576182,15.34,31.128153,157.119995
2012-06-14,76.348257,26.767772,15.36,31.261398,157.75
2012-06-15,76.695581,27.388157,15.36,32.434033,157.839996
2012-06-18,78.251853,27.223937,15.49,31.376889,157.929993
2012-06-19,78.469605,28.008542,15.65,32.345206,157.160004
2012-06-20,78.246509,28.218377,15.74,32.656121,155.970001
2012-06-21,77.168475,27.497636,15.52,31.545681,152.020004
2012-06-22,77.760261,28.008542,15.61,31.963208,152.639999
2012-06-25,76.246737,27.251308,15.44,30.408572,153.759995
2012-06-26,76.415055,27.388157,15.35,30.6662,152.619995
2012-06-27,76.745007,27.525006,15.52,31.376889,152.830002
2012-06-28,76.016964,27.2878,15.45,30.097657,151.050003
2012-06-29,78.014076,27.908185,15.83,32.131996,155.190002
2012-07-02,79.152224,27.880814,15.84,32.762734,155.089996
2012-07-03,80.072627,28.063281,15.98,33.055884,157.460007
2012-07-05,81.479287,28.008542,15.85,31.483491,155.679993
2012-07-06,80.936927,27.543253,15.78,29.893329,153.710007
2012-07-09,82.00695,27.36991,15.75,29.715657,154.039993
2012-07-10,81.248187,27.132704,15.82,28.987203,152.149994
2012-07-11,80.743232,26.731278,15.8,29.040504,152.990005
2012-07-12,80.004502,26.120017,15.69,28.294278,152.589996
2012-07-13,80.815367,26.813388,15.74,28.072187,154.139999
2012-07-16,81.074526,26.859005,15.65,27.743497,154.210007
2012-07-17,81.078528,27.059717,15.6,27.761261,153.470001
2012-07-18,80.987695,27.780459,15.7,28.010006,153.050003
2012-07-19,82.064395,27.981171,15.73,28.010006,153.380005
2012-07-20,80.725868,27.47939,15.92,26.695227,153.669998
2012-07-23,80.663079,26.713033,15.76,25.549248,153.029999
2012-07-24,80.274341,26.594429,15.43,25.025112,153.520004
2012-07-25,76.807796,26.302483,15.5,24.287776,155.669998
2012-07-26,76.795774,26.603552,15.8,25.655846,156.770004
2012-07-27,78.169032,27.150951,16.110001,27.325971,157.539993
2012-07-30,79.487526,27.04147,15.98,26.899553,157.429993
2012-07-31,81.588826,26.886374,15.84,26.952853,156.490005
2012-08-01,81.061163,26.831635,15.99,26.473136,155.139999
2012-08-02,81.192077,26.630923,15.75,25.185021,154.130005
2012-08-03,82.248744,27.141827,15.97,27.716843,155.550003
2012-08-06,83.163804,27.324294,16.040001,27.752379,156.300003
2012-08-07,82.944726,27.607116,16.219999,28.08996,156.279999
2012-08-08,82.804459,27.670979,16.17,28.072187,156.479996
2012-08-09,83.276696,27.826075,16.01,28.072187,156.990005
2012-08-10,83.406832,27.753089,15.15,27.86787,157.179993
2012-08-13,84.520354,27.725718,15.02,27.548051,155.990005
2012-08-14,84.747087,27.670617,14.73,27.263779,155.130005
2012-08-15,84.631704,27.734905,14.76,27.343734,155.630005
2012-08-16,85.370926,28.267562,14.99,28.436414,156.559998
2012-08-17,86.949979,28.377766,15.03,29.244821,156.720001
2012-08-20,89.236056,28.230826,14.96,29.040504,157.259995
2012-08-21,88.016543,28.285928,14.97,30.266438,158.830002
2012-08-22,89.735125,28.047152,14.92,30.586246,160.539993
2012-08-23,88.897974,27.790007,14.87,30.506302,161.889999
2012-08-24,88.977124,28.065518,14.92,30.248673,161.970001
2012-08-27,90.648748,28.184908,14.85,30.755037,161.360001
2012-08-28,90.530692,28.129804,14.72,30.479644,161.639999
2012-08-29,90.352258,28.148172,14.84,30.497419,160.589996
2012-08-30,89.064328,27.845108,14.67,30.079881,160.520004
2012-08-31,89.248128,28.304296,14.65,31.483491,164.220001
2012-09-04,90.553498,27.909394,14.89,30.94159,164.479996
2012-09-05,89.917586,27.909394,15.09,31.208097,164.309998
2012-09-06,90.727905,28.791035,15.11,33.411239,164.889999
2012-09-07,91.287346,28.423685,15.22,35.694318,168.440002
2012-09-10,88.912726,28.212458,15.11,35.694318,167.289993
2012-09-11,88.62429,28.276746,15.16,37.86192,167.899994
2012-09-12,89.858555,28.267562,15.4,37.693132,167.919998
2012-09-13,91.628115,28.414501,15.6,38.084012,171.309998
2012-09-14,92.741638,28.662461,15.77,39.318826,171.800003
2012-09-17,93.881993,28.662461,15.68,39.345484,170.399994
2012-09-18,94.167749,28.634911,15.91,37.719786,171.720001
2012-09-19,94.193242,28.515521,15.86,37.941874,171.740005
2012-09-20,93.737097,28.882872,15.79,37.506575,171.470001
2012-09-21,93.923578,28.644095,15.74,37.888577,171.960007
2012-09-24,92.6759,28.267562,16.0,37.710903,171.050003
2012-09-25,90.361651,27.909394,15.68,36.804769,170.770004
2012-09-26,89.240075,27.707353,15.61,35.16131,169.809998
2012-09-27,91.405409,27.698169,16.040001,35.978597,172.339996
2012-09-28,89.497667,27.330819,15.98,35.22349,171.889999
2012-10-01,88.463295,27.082858,15.83,35.720972,172.289993
2012-10-02,88.720879,27.238982,15.94,36.280644,172.100006
2012-10-03,90.081253,27.422657,16.209999,37.062394,172.410004
2012-10-04,89.457415,27.578781,16.27,37.604295,173.610001
2012-10-05,87.551012,27.413473,16.09,37.515458,172.619995
2012-10-08,85.616437,27.349187,16.030001,37.151231,172.050003
2012-10-09,85.305188,26.89,15.85,36.280644,170.990005
2012-10-10,85.984032,26.614487,15.83,36.573798,170.839996
2012-10-11,84.265449,26.586937,15.92,37.879684,171.320007
2012-10-12,84.481449,26.81653,15.88,37.266722,170.059998
2012-10-15,85.158953,27.101226,15.68,38.243911,168.350006
2012-10-16,87.175365,27.082858,15.92,39.993989,169.419998
2012-10-17,86.480422,27.174696,16.09,41.086669,169.539993
2012-10-18,84.874536,27.092042,16.0,41.19327,168.789993
2012-10-19,81.815706,26.302239,15.84,39.514272,166.970001
2012-10-22,85.061016,25.71448,15.77,40.207189,167.580002
2012-10-23,82.287943,25.760398,16.67,38.803583,165.429993
2012-10-24,82.753474,25.622643,16.549999,38.474893,164.860001
2012-10-25,81.775453,25.604275,16.610001,38.625909,166.020004
2012-10-26,81.032212,25.907338,16.790001,38.883538,165.929993
2012-10-31,79.867711,26.210403,16.84,40.606951,166.830002
2012-11-01,80.031385,27.11041,16.950001,41.388712,166.070007
2012-11-02,77.383081,27.092042,17.110001,40.402634,162.600006
2012-11-05,78.432206,27.21143,17.370001,40.180545,163.229996
2012-11-06,78.19474,27.422657,17.459999,40.944535,166.300003
2012-11-07,75.202802,26.706325,17.389999,39.16781,166.490005
2012-11-08,72.473665,26.458363,17.24,38.439356,167.990005
2012-11-09,73.728395,26.476731,17.26,37.622059,167.820007
2012-11-12,73.158309,25.916522,17.51,37.826384,167.449997
2012-11-13,73.167745,25.083194,17.85,37.950757,167.100006
2012-11-14,72.356416,24.851714,17.83,37.044633,167.139999
2012-11-15,70.838881,24.685048,17.889999,37.86192,166.089996
2012-11-16,71.116514,24.55542,17.860001,36.929142,165.880005
2012-11-19,76.244591,24.749862,18.360001,38.421585,167.869995
2012-11-20,75.594985,24.731343,18.24,37.835266,167.389999
2012-11-21,75.701459,24.953566,18.4,37.577641,167.559998
2012-11-23,77.022227,25.648006,18.57,38.972375,169.610001
2012-11-26,79.452167,25.36097,18.76,38.466003,169.429993
2012-11-27,78.811997,25.073935,18.93,38.581494,168.710007
2012-11-28,78.564018,25.333193,18.91,38.359402,166.550003
2012-11-29,79.42925,24.953566,18.870001,38.972375,167.179993
2012-11-30,78.879381,24.648012,18.77,39.203346,166.050003
2012-12-03,79.002029,24.472087,18.549999,39.309947,166.130005
2012-12-04,77.608479,24.416532,18.93,39.9851,164.419998
2012-12-05,72.613831,24.694307,18.889999,40.926759,164.119995
2012-12-06,73.752651,24.749862,19.200001,40.411516,164.5
2012-12-07,71.867195,24.499863,19.200001,39.816319,165.160004
2012-12-10,71.404922,24.944306,19.43,39.256647,165.800003
2012-12-11,72.96424,25.296156,19.52,39.620873,165.649994
2012-12-12,72.642132,25.222082,19.379999,39.603109,165.770004
2012-12-13,71.387403,25.101713,19.35,38.599255,164.369995
2012-12-14,68.705439,24.823936,19.639999,38.057358,164.130005
2012-12-17,69.923777,25.092454,19.690001,38.297222,164.440002
2012-12-18,71.954797,25.518376,19.620001,39.292183,162.080002
2012-12-19,70.931874,25.286896,19.6,39.540918,161.690002
2012-12-20,70.314622,25.629488,19.690001,39.789661,159.729996
2012-12-21,69.991169,25.416526,19.35,38.803583,160.330002
2012-12-24,70.104372,25.055416,19.65,38.67921,160.619995
2012-12-26,69.138058,24.870233,19.57,38.599255,160.779999
2012-12-27,69.415691,24.962824,19.6,39.416556,161.160004
2012-12-28,68.678484,24.583196,19.5,38.483775,160.539993
2012-12-31,71.721638,24.731343,19.9,39.345484,162.020004
2013-01-02,73.993893,25.573933,20.08,40.367098,163.169998
2013-01-03,73.059925,25.231341,19.780001,40.073937,161.199997
2013-01-04,71.024867,24.759122,19.860001,40.71356,160.440002
2013-01-07,70.607075,24.712826,19.4,41.557497,159.429993
2013-01-08,70.797106,24.583196,19.66,42.117166,160.559998
2013-01-09,69.690625,24.722086,19.32,42.19712,160.490005
2013-01-10,70.554511,24.499863,18.99,43.982717,161.979996
2013-01-11,70.121899,24.842455,19.290001,44.080443,161.059998
2013-01-14,67.621876,24.898009,19.43,43.920537,161.539993
2013-01-15,65.488434,25.194304,19.52,43.707338,162.559998
2013-01-16,68.206782,25.036899,20.07,43.183202,162.649994
2013-01-17,67.747215,25.231341,20.129999,43.405291,163.350006
2013-01-18,67.386025,25.231341,20.02,43.556311,163.089996
2013-01-22,68.028886,25.138749,19.9,42.934456,163.669998
2013-01-23,69.274179,25.564673,20.110001,41.95726,163.210007
2013-01-24,60.714803,25.58319,20.440001,43.023293,161.419998
2013-01-25,59.283527,25.814671,20.370001,43.964956,160.649994
2013-01-28,60.624509,25.842449,20.309999,44.133744,160.289993
2013-01-29,61.761983,25.935041,19.700001,44.240345,160.990005
2013-01-30,61.567914,25.786894,20.120001,44.755599,162.190002
2013-01-31,61.387319,25.416526,19.629999,45.892697,161.199997
2013-02-01,61.135295,25.860968,19.76,46.816593,161.449997
2013-02-04,59.612372,25.407267,19.34,44.533507,162.0
2013-02-05,61.704035,25.462822,19.66,45.421869,161.960007
2013-02-06,61.637997,25.314674,19.85,44.871079,162.389999
2013-02-07,63.470733,25.25912,20.32,43.61849,161.839996
2013-02-08,64.387101,25.509117,20.5,43.893891,161.570007
2013-02-11,65.058113,25.796154,20.9,43.529664,159.699997
2013-02-12,63.427354,25.814671,21.209999,44.302536,159.889999
2013-02-13,63.306707,25.95356,21.15,43.867237,159.050003
2013-02-14,63.249775,25.96282,21.18,43.307575,158.350006
2013-02-15,62.37814,25.935041,21.02,42.525811,155.759995
2013-02-19,62.355096,26.187108,21.290001,43.529664,155.330002
2013-02-20,60.844984,26.019064,20.92,42.277075,151.440002
2013-02-21,60.466779,25.6643,20.83,40.65137,152.619995
2013-02-22,61.110675,25.916369,21.219999,41.752939,152.970001
2013-02-25,60.024859,25.552271,20.73,40.260489,154.339996
2013-02-26,60.861251,25.552271,20.76,40.189424,156.220001
2013-02-27,60.264795,25.963048,21.16,40.846815,154.570007
2013-02-28,59.835081,25.953712,21.309999,40.624727,153.0
