Date,AAPL,MSFT,YHOO,DB,GLD
2013-03-01,58.353438,26.093751,21.940001,38.821348,152.440002
2013-03-04,56.940925,26.280467,22.700001,38.643674,152.300003
2013-03-05,58.444258,26.467185,22.950001,39.345484,152.380005
2013-03-06,57.701404,26.224453,22.799999,39.327719,153.229996
2013-03-07,58.368348,26.271131,22.700001,39.656409,152.690002
2013-03-08,58.522883,26.14043,22.9,40.100591,152.710007
2013-03-11,59.356561,26.019064,22.6,39.647527,152.990005
2013-03-12,58.076898,26.056407,22.4,39.532036,154.190002
2013-03-13,58.066053,26.065743,22.34,38.910185,153.660004
2013-03-14,58.628617,26.271131,22.43,39.638634,153.679993
2013-03-15,60.141441,26.177774,22.07,39.647527,154.0
2013-03-18,61.776265,26.233789,22.01,38.217268,155.380005
2013-03-19,61.609524,26.308476,22.17,37.026858,156.080002
2013-03-20,61.282832,26.439177,22.1,37.222304,155.369995
2013-03-21,61.370945,26.243125,22.860001,37.311141,156.25
2013-03-22,62.615366,26.373826,23.26,37.40886,155.550003
2013-03-25,62.841746,26.289803,23.379999,35.854227,155.240005
2013-03-26,62.510986,26.289803,23.59,35.76539,154.720001
2013-03-27,61.282832,26.485858,23.59,34.708236,155.360001
2013-03-28,60.005884,26.709918,23.530001,34.752655,154.449997
2013-04-01,58.141967,26.709918,23.5,34.397321,154.669998
2013-04-02,58.261257,26.887298,23.780001,35.516644,152.429993
2013-04-03,58.559483,26.663238,23.379999,34.859263,150.729996
2013-04-04,57.980652,26.700582,23.52,35.045819,150.289993
2013-04-05,57.367932,26.793941,23.299999,35.22349,152.809998
2013-04-08,57.775961,26.691246,23.48,35.330091,152.160004
2013-04-09,57.880341,27.643505,23.83,36.316169,153.339996
2013-04-10,59.061046,28.269008,24.200001,37.515458,150.75
2013-04-11,58.876687,27.018002,24.49,37.533233,151.050003
2013-04-12,58.262614,26.877964,24.690001,36.724825,143.949997
2013-04-15,56.913817,26.784605,23.98,35.587716,131.309998
2013-04-16,57.780029,27.046008,23.790001,36.609334,132.800003
2013-04-17,54.602561,26.915307,23.700001,35.090238,132.869995
2013-04-18,53.145316,26.877964,23.26,34.192993,134.300003
2013-04-19,52.939271,27.792879,23.469999,34.868145,135.470001
2013-04-22,54.042709,28.78248,23.950001,35.392281,137.899994
2013-04-23,55.053965,28.567756,24.379999,36.58268,136.880005
2013-04-24,54.963142,29.650716,24.75,37.506575,138.369995
2013-04-25,55.358971,29.818762,25.200001,37.702014,141.630005
2013-04-26,56.554587,29.678724,24.68,37.550994,140.910004
2013-04-29,58.30599,30.444265,24.43,38.954599,142.300003
2013-04-30,60.022147,30.901721,24.73,40.908998,142.770004
2013-05-01,59.549054,30.54696,24.299999,40.731325,141.110001
2013-05-02,60.393576,30.957737,24.969999,41.610805,141.919998
2013-05-03,60.998166,31.265823,25.07,42.516928,142.089996
2013-05-06,62.452693,31.508554,25.17,42.68572,142.149994
2013-05-07,62.174803,31.097777,26.07,43.343101,140.380005
2013-05-08,62.876988,30.799029,26.41,43.360872,142.460007
2013-05-09,62.328434,30.490944,26.24,42.632419,140.809998
2013-05-10,61.809908,30.51895,26.83,42.19712,139.600006
2013-05-13,62.051437,30.83637,26.389999,41.735167,138.429993
2013-05-14,60.566808,31.522668,26.639999,41.752939,137.809998
2013-05-15,58.518621,31.82351,27.34,42.117166,134.630005
2013-05-16,59.300508,32.039744,26.58,41.450895,134.089996
2013-05-17,59.120387,32.782446,26.52,43.041064,131.070007
2013-05-20,60.439904,32.979877,26.58,42.68572,135.119995
2013-05-21,59.993696,32.763643,27.0,42.143812,132.880005
2013-05-22,60.224304,32.538013,26.540001,41.672988,131.940002
2013-05-23,60.332104,32.105553,26.02,41.486432,134.610001
2013-05-24,60.742833,32.218368,26.33,41.277772,133.759995
2013-05-28,60.236587,32.923468,26.07,41.949104,133.490005
2013-05-29,60.715542,32.79185,25.809999,41.885595,134.830002
2013-05-30,61.620237,32.932867,26.33,42.810942,136.699997
2013-05-31,61.367799,32.810653,26.299999,42.021677,133.919998
2013-06-03,61.502887,33.459343,26.389999,42.729299,136.509995
2013-06-04,61.310483,32.895265,26.26,43.083113,135.229996
2013-06-05,60.737375,32.697834,25.75,42.357346,135.520004
2013-06-06,59.82995,32.867058,26.209999,42.448068,136.529999
2013-06-07,60.287075,33.534552,27.040001,43.309913,133.279999
2013-06-10,59.888625,33.346528,26.74,43.455062,133.940002
2013-06-11,59.7126,32.754243,26.4,42.52064,133.25
2013-06-12,58.974379,32.904665,25.889999,41.41385,134.25
2013-06-13,59.488813,32.641428,26.370001,42.348276,133.740005
2013-06-14,58.682367,32.340586,26.280001,41.495501,134.429993
2013-06-17,58.948454,32.904665,26.540001,41.513642,133.770004
2013-06-18,58.917067,32.885861,26.66,42.057967,132.130005
2013-06-19,57.720359,32.51921,26.24,40.923961,130.589996
2013-06-20,56.8798,31.485065,25.35,39.517802,123.599998
2013-06-21,56.424042,31.278234,25.190001,39.753673,125.050003
2013-06-24,54.928496,31.701295,24.07,38.937188,123.93
2013-06-25,54.940776,31.654286,24.959999,39.363572,123.470001
2013-06-26,54.318542,32.293577,25.290001,39.717383,118.279999
2013-06-27,53.733151,32.547413,25.469999,39.26378,115.940002
2013-06-28,54.108404,32.472204,25.129999,38.057202,119.110001
2013-07-01,55.840013,32.30298,25.24,38.084414,121.129997
2013-07-02,57.10495,31.908122,24.99,37.31329,120.050003
2013-07-03,57.420159,31.973931,25.59,37.240717,120.739998
2013-07-05,56.958942,32.161958,25.68,37.304219,118.089996
2013-07-08,56.635546,32.274777,25.530001,37.521948,119.510002
2013-07-09,57.631663,32.293577,26.68,37.785041,120.620003
2013-07-10,57.410608,32.622625,26.559999,38.801106,120.949997
2013-07-11,58.30575,33.553355,27.040001,39.708312,124.239998
2013-07-12,58.199317,33.534552,27.23,39.780881,124.129997
2013-07-15,58.326221,34.004619,27.34,40.216346,124.18
2013-07-16,58.702834,34.098634,26.879999,39.980472,124.889999
2013-07-17,58.717846,33.600365,29.66,40.116554,123.32
2013-07-18,58.915704,33.318322,29.66,41.096329,124.010002
2013-07-19,57.986446,29.520184,29.110001,41.849316,125.110001
2013-07-22,58.172025,30.093665,27.860001,42.683938,128.839996
2013-07-23,57.173175,29.91504,27.360001,42.720228,129.710007
2013-07-24,60.109683,30.046659,27.84,43.173831,127.480003
2013-07-25,59.835408,29.510783,28.27,43.718144,128.669998
2013-07-26,60.175183,29.727015,28.110001,43.600215,128.779999
2013-07-29,61.103075,29.651804,27.93,43.300835,128.470001
2013-07-30,61.85767,29.943245,28.049999,41.168909,128.119995
2013-07-31,61.749867,29.933844,28.09,40.815098,127.959999
2013-08-01,62.316154,29.774021,27.959999,41.749513,126.610001
2013-08-02,63.115779,29.98085,27.65,41.577152,126.360001
2013-08-05,64.058683,29.802225,27.67,41.096329,125.699997
2013-08-06,63.485575,29.689409,27.32,40.397785,123.970001
2013-08-07,63.448729,30.140674,27.389999,40.579228,124.150002
2013-08-08,63.322363,30.920983,27.48,41.304991,126.860001
2013-08-09,62.421303,30.742359,27.68,41.604364,126.860001
2013-08-12,64.194571,30.90218,28.35,41.41385,129.130005
2013-08-13,67.245236,30.514009,28.34,41.232411,127.739998
2013-08-14,68.471827,30.627619,28.049999,40.842318,129.0
2013-08-15,68.390784,30.097437,27.139999,40.842318,131.690002
2013-08-16,68.997899,30.106903,27.32,41.205192,132.580002
2013-08-19,69.740994,29.718732,26.91,40.488507,132.009995
2013-08-20,68.82483,29.936488,27.120001,40.470358,132.449997
2013-08-21,69.002021,29.92702,27.059999,39.726454,132.070007
2013-08-22,69.084429,30.66549,27.9,40.706229,132.809998
2013-08-23,68.817964,32.89984,27.99,41.286843,134.899994
2013-08-26,69.085808,32.331786,27.700001,40.83324,135.449997
2013-08-27,67.110628,31.489169,27.0,39.30007,136.75
2013-08-28,67.427922,31.261949,27.110001,39.399862,136.710007
2013-08-29,67.537809,31.763729,27.299999,39.018828,135.869995
2013-08-30,66.922456,31.621718,27.120001,39.390791,134.619995
2013-09-03,67.109257,30.182643,27.780001,39.880673,136.419998
2013-09-04,68.497927,29.538849,28.07,40.189124,134.660004
2013-09-05,68.028163,29.567251,28.23,40.180056,132.199997
2013-09-06,68.433367,29.49151,28.17,40.361495,134.149994
2013-09-09,69.525342,29.974357,29.24,41.096329,133.910004
2013-09-10,67.941633,30.66549,29.48,42.094257,131.740005
2013-09-11,64.242641,30.996858,29.190001,42.565997,131.699997
2013-09-12,64.926677,30.949517,29.65,42.194045,127.669998
2013-09-13,63.856672,31.271415,29.26,42.121476,127.82
2013-09-16,61.826556,31.053661,29.620001,43.137541,126.449997
2013-09-17,62.540807,31.17674,30.0,43.16476,126.5
2013-09-18,63.826457,31.545975,30.440001,44.5437,132.009995
2013-09-19,64.873106,31.848938,31.030001,44.3169,131.75
2013-09-20,64.201437,31.044195,30.93,43.264541,127.959999
2013-09-23,67.392212,30.996858,30.26,43.219184,127.550003
2013-09-24,67.180683,30.722297,31.27,43.273623,127.660004
2013-09-25,66.1409,30.7791,31.34,42.248476,128.789993
2013-09-26,66.785097,31.025259,32.75,42.003535,127.790001
2013-09-27,66.308475,31.498638,33.549999,41.912814,128.970001
2013-09-30,65.484336,31.508104,33.169998,41.622512,128.179993
2013-10-01,67.024098,31.792134,34.310001,42.51157,124.589996
2013-10-02,67.243865,32.114029,34.139999,42.756518,127.059998
2013-10-03,66.399128,32.057226,33.880001,42.529718,127.18
2013-10-04,66.346935,32.076161,34.889999,42.792801,126.529999
2013-10-07,66.995254,31.52704,34.139999,41.994465,127.639999
2013-10-08,66.059857,31.252479,32.93,41.477363,127.400002
2013-10-09,66.835918,31.309286,33.009998,41.758583,126.110001
2013-10-10,67.254853,31.962548,33.869999,43.409705,124.269997
2013-10-11,67.690272,32.312851,34.150002,43.863297,122.599998
2013-10-14,68.133928,32.615813,34.0,44.198967,122.830002
2013-10-15,68.496548,32.653684,33.380001,44.062888,123.730003
2013-10-16,68.830325,32.795696,33.09,45.006384,123.540001
2013-10-17,69.295958,33.060787,32.740002,45.614207,127.419998
2013-10-18,69.898951,33.098658,33.43,46.1041,126.849998
2013-10-21,71.611781,33.127063,34.060001,45.469054,126.980003
2013-10-22,71.407118,32.738892,33.939999,45.732137,129.339996
2013-10-23,72.106258,31.962548,33.099998,44.924734,128.690002
2013-10-24,73.060882,31.92468,33.080002,45.260396,129.899994
2013-10-25,72.243617,33.827662,32.25,45.187823,130.460007
2013-10-28,72.782049,33.676181,32.349998,44.942871,130.559998
2013-10-29,70.968956,33.628844,33.169998,44.988232,129.770004
2013-10-30,72.09802,33.647779,32.57,44.235257,129.600006
2013-10-31,71.795831,33.5247,32.939999,43.836085,127.739998
2013-11-01,71.429096,33.63831,33.18,43.482274,126.949997
2013-11-04,72.352125,34.02648,33.189999,43.083113,126.809998
2013-11-05,72.173562,34.689212,32.970001,42.194045,126.559998
2013-11-06,71.969084,36.14722,32.880001,42.502499,127.199997
2013-11-07,70.804416,35.503424,32.110001,41.994465,126.160004
2013-11-08,71.919346,35.768515,33.119999,42.257558,124.279999
2013-11-11,71.710729,35.588632,33.82,42.239406,123.870003
2013-11-12,71.843356,35.370878,34.07,41.831163,122.449997
2013-11-13,71.929019,36.128284,35.099998,42.012606,122.849998
2013-11-14,72.969346,35.995739,35.689999,41.577152,124.269997
2013-11-15,72.531386,35.825322,35.470001,41.549932,124.32
2013-11-18,71.652698,35.219397,34.98,41.586222,122.900002
2013-11-19,71.779806,35.047688,34.630001,41.45014,122.949997
2013-11-20,71.151187,35.372027,35.619999,40.978389,120.120003
2013-11-21,71.999476,35.677287,36.299999,41.277772,119.940002
2013-11-22,71.814344,35.839455,36.490002,41.976316,119.919998
2013-11-25,72.358687,35.906231,36.290001,42.348276,120.459999
2013-11-26,73.693287,35.629588,36.639999,42.457138,119.82
2013-11-27,75.42855,35.868072,36.959999,42.575068,119.459999
2013-11-29,76.825321,36.373662,36.98,43.509493,120.699997
2013-12-02,76.156644,36.678922,37.009998,43.228262,117.580002
2013-12-03,78.241437,36.545371,36.560001,42.638577,117.959999
2013-12-04,78.059073,37.146349,38.130001,42.348276,119.959999
2013-12-05,78.459728,36.249649,38.869999,41.803955,118.300003
2013-12-06,77.371043,36.593067,38.860001,42.375488,118.550003
2013-12-09,78.256637,36.926944,38.869999,42.411778,119.720001
2013-12-10,78.135055,36.354583,40.220001,42.103327,121.82
2013-12-11,77.556175,35.877614,39.16,41.676944,120.860001
2013-12-12,77.442886,35.505578,39.349998,41.268701,118.290001
2013-12-13,76.598744,34.999989,39.73,41.304991,119.379997
2013-12-16,77.022892,35.190777,39.73,41.994465,119.690002
2013-12-17,76.676114,34.837821,39.509998,41.441073,118.650002
2013-12-18,76.093087,34.895058,40.040001,41.903743,117.610001
2013-12-19,75.221312,34.580257,40.200001,41.686014,114.82
2013-12-20,75.851311,35.104922,40.119999,42.257558,115.940002
2013-12-23,78.762294,34.933213,40.77,42.874451,115.57
2013-12-24,78.427949,35.372027,40.849998,42.992392,116.099998
2013-12-26,77.907099,35.715442,40.650002,43.273623,116.739998
2013-12-27,77.380716,35.572354,40.490002,43.246404,117.120003
2013-12-30,76.611177,35.572354,40.200001,43.808877,115.389999
2013-12-31,77.509204,35.686825,40.439999,43.763516,116.120003
2014-01-02,76.419139,35.448341,39.59,42.330127,118.0
2014-01-03,74.740527,35.209856,40.119999,42.448068,119.290001
2014-01-06,75.148089,34.465786,39.93,42.74744,119.5
2014-01-07,74.61066,34.732887,40.919998,43.727226,118.82
2014-01-08,75.083159,34.112826,41.02,44.797722,118.120003
2014-01-09,74.124341,33.89342,40.919998,44.725142,118.459999
2014-01-10,73.629737,34.379931,41.23,45.786579,120.260002
2014-01-13,74.0152,33.368755,39.990002,47.138306,121.019997
2014-01-14,75.487961,34.131905,41.139999,48.263241,119.889999
2014-01-15,77.003546,35.066764,41.07,49.342808,119.660004
2014-01-16,76.573879,35.190777,40.34,48.907357,119.790001
2014-01-17,74.697696,34.70427,40.009998,47.419537,120.93
2014-01-21,75.858217,34.50394,39.52,46.33997,119.699997
2014-01-22,76.195322,34.274997,40.18,45.986159,119.190002
2014-01-23,76.84052,34.39901,39.389999,46.403472,121.790001
2014-01-24,75.443749,35.114464,37.91,45.133385,122.290001
2014-01-27,76.055789,34.37039,36.650002,45.305757,120.959999
2014-01-28,69.976846,34.599336,38.220001,45.886367,120.949997
2014-01-29,69.182442,34.971372,34.889999,44.933804,122.470001
2014-01-30,69.048427,35.16216,35.310001,45.514415,119.769997
2014-01-31,69.161716,36.097019,36.009998,43.709077,120.089996
2014-02-03,69.290203,34.799662,34.900002,42.575068,121.32
2014-02-04,70.293232,34.675649,35.66,42.774659,120.989998
2014-02-05,70.818229,34.170063,35.490002,43.119392,121.290001
2014-02-06,71.231011,34.513482,36.240002,44.090097,121.239998
2014-02-07,72.22753,34.875979,37.23,44.071959,122.169998
2014-02-10,73.521479,35.104922,37.759998,43.554854,122.919998
2014-02-11,74.4902,35.457878,38.5,44.071959,124.360001
2014-02-12,74.48464,35.744063,38.110001,44.380409,124.43
2014-02-13,75.667398,35.877614,38.52,44.452989,125.489998
2014-02-14,75.606251,35.887151,38.23,44.380409,127.150002
2014-02-18,75.884219,35.964038,38.310001,44.806793,127.400002
2014-02-19,74.686171,36.050537,37.810001,43.863297,126.269997
2014-02-20,73.821685,36.2812,37.790001,43.845156,127.599998
2014-02-21,73.001675,36.502251,37.290001,43.645575,127.580002
2014-02-24,73.321344,36.223534,37.419998,44.344119,128.990005
2014-02-25,72.558317,36.079372,37.259998,43.944948,129.210007
2014-02-26,71.903698,36.012096,37.619999,43.400634,128.110001
2014-02-27,73.338022,36.386921,38.470001,43.500423,128.199997
2014-02-28,73.139268,36.819413,38.669998,43.854226,127.620003
2014-03-03,73.350529,36.310032,38.25,42.51157,130.289993
2014-03-04,73.834192,36.91552,39.630001,43.228262,128.679993
2014-03-05,73.989858,36.627194,39.5,43.074032,128.889999
2014-03-06,73.76609,36.665638,39.66,43.845156,130.169998
2014-03-07,73.723009,36.425365,38.700001,42.810942,129.089996
2014-03-10,73.789716,36.348476,38.049999,42.194045,129.130005
2014-03-11,74.508266,36.540695,37.560001,41.604364,129.860001
2014-03-12,74.58054,36.780968,37.5,41.114471,131.759995
2014-03-13,73.752195,36.415753,37.23,39.445219,132.210007
2014-03-14,72.923842,36.233146,37.599998,39.281921,133.100006
2014-03-17,73.208765,36.569527,39.110001,39.672022,131.639999
2014-03-18,73.85643,38.011164,39.450001,40.452217,130.619995
2014-03-19,73.836975,37.74206,38.610001,40.561076,128.089996
2014-03-20,73.481174,38.760818,37.77,40.651797,127.860001
2014-03-21,74.060737,38.59743,37.939999,40.152834,128.470001
2014-03-24,74.939125,38.924202,36.68,39.835313,126.18
2014-03-25,75.745232,38.770427,35.93,40.252636,126.410004
2014-03-26,75.021122,38.241828,35.450001,40.016762,125.410004
2014-03-27,74.698678,37.828558,35.59,39.789963,124.589996
2014-03-28,74.615285,38.731983,35.900002,40.207276,124.559998
2014-03-31,74.598606,39.395138,35.900002,40.669946,123.610001
2014-04-01,75.281023,39.808404,36.490002,41.613434,123.389999
2014-04-02,75.406109,39.741128,36.639999,41.758583,124.32
2014-04-03,74.883529,39.414357,35.759998,40.842318,123.919998
2014-04-04,73.914809,38.318713,34.259998,40.860459,125.57
2014-04-07,72.754281,38.251437,33.07,40.243555,124.910004
2014-04-08,72.750117,38.270659,33.830002,40.288916,126.089996
2014-04-09,73.706331,38.89537,34.869999,41.014679,126.32
2014-04-10,72.755676,37.828558,33.400002,39.880673,127.010002
2014-04-11,72.217806,37.684393,32.869999,39.290999,126.93
2014-04-14,72.505498,37.655561,33.450001,39.690164,127.849998
2014-04-15,71.988478,38.203383,34.209999,39.245631,125.489998
2014-04-16,72.134414,38.828094,36.349998,39.445219,125.540001
2014-04-17,72.958595,38.453265,36.380001,40.180056,124.75
2014-04-21,73.824468,38.385989,36.400002,40.043974,124.239998
2014-04-22,73.89813,38.434047,36.139999,40.343354,123.779999
2014-04-23,72.932185,38.145716,35.439999,40.170986,123.760002
2014-04-24,78.911303,38.309104,35.240002,39.898822,124.559998
2014-04-25,79.490866,38.357158,34.48,39.1912,125.43
2014-04-28,82.569381,39.279804,33.990002,39.52687,124.879997
2014-04-29,82.324762,38.933811,35.830002,40.325206,124.860001
2014-04-30,82.013437,38.828094,35.950001,39.944182,124.220001
2014-05-01,82.206632,38.443656,36.509998,40.098406,123.800003
2014-05-02,82.359515,38.145716,36.869999,39.735524,125.059998
2014-05-05,83.524199,37.895834,36.91,39.363572,126.220001
2014-05-06,82.613857,37.540231,36.490002,38.474515,125.980003
2014-05-07,82.324762,37.886221,34.07,38.637805,124.169998
2014-05-08,82.178015,38.097662,33.919998,38.891828,124.169998
2014-05-09,81.835602,38.001555,33.759998,38.528946,124.099998
2014-05-12,82.854458,38.414824,34.450001,38.937188,124.940002
2014-05-13,82.984437,39.121369,34.400002,39.009757,124.599998
2014-05-14,82.999806,38.947155,34.169998,38.601515,125.809998
2014-05-15,82.294014,38.327714,33.799999,38.166064,124.769997
2014-05-16,83.50854,38.550328,33.41,38.256782,124.5
2014-05-19,84.498047,38.472896,33.889999,37.794112,124.580002
2014-05-20,84.514819,38.405146,33.869999,37.567309,124.690002
2014-05-21,84.738434,39.053618,34.360001,37.54916,124.389999
2014-05-22,84.8726,38.81165,34.700001,37.69432,124.669998
2014-05-23,85.831363,38.831008,35.02,37.902669,124.510002
2014-05-27,87.438617,38.898759,35.119999,38.423536,121.849998
2014-05-28,87.212202,38.724541,34.779999,38.274719,121.199997
2014-05-29,88.801281,39.043941,34.900002,38.163099,120.940002
2014-05-30,88.468654,39.624662,34.650002,37.698034,120.43
2014-06-02,87.860693,39.479484,34.869999,37.595721,119.699997
2014-06-03,89.103164,38.995548,34.650002,37.512018,120.010002
2014-06-04,90.120624,39.024583,34.73,37.698034,119.760002
2014-06-05,90.474218,39.885988,34.939999,36.684202,120.660004
2014-06-06,90.225449,40.147314,35.919998,37.762703,120.610001
2014-06-09,91.669173,39.944062,36.040001,37.587243,120.650002
2014-06-10,92.207256,39.789202,36.310001,37.236324,121.389999
2014-06-11,91.825709,39.547234,36.630001,37.021873,121.410004
2014-06-12,90.289737,39.276232,36.779999,36.77818,122.639999
2014-06-13,89.301625,39.905346,36.939999,36.641712,122.959999
2014-06-16,90.201684,40.166672,34.810001,36.349281,122.419998
2014-06-17,90.084289,40.340889,34.43,36.037354,122.279999
2014-06-18,90.182121,40.311854,34.939999,36.573479,122.669998
2014-06-19,89.869056,40.176349,34.68,37.021873,126.940002
2014-06-20,88.939649,40.340889,34.049999,35.930129,126.5
2014-06-23,88.861381,40.64093,33.639999,35.813157,126.849998
2014-06-24,88.323299,40.40864,33.48,35.423246,126.980003
2014-06-25,88.401567,40.679642,33.25,35.559714,126.989998
2014-06-26,88.929864,40.379605,33.66,34.614183,126.730003
2014-06-27,89.986458,40.892575,34.25,34.653175,126.660004
2014-06-30,90.915865,40.360247,35.130001,34.29251,128.039993
2014-07-01,91.493074,40.524783,35.349998,34.38024,127.699997
2014-07-02,91.453948,40.553822,35.880001,34.350998,127.699997
2014-07-03,91.992023,40.457032,36.139999,35.130815,127.160004
2014-07-07,93.889978,40.64093,35.52,34.565445,127.019997
2014-07-08,93.283413,40.437675,34.529999,33.951341,127.07
2014-07-09,93.322547,40.331208,34.849998,34.692167,127.839996
2014-07-10,92.980134,40.350566,34.93,33.81487,128.539993
2014-07-11,93.156233,40.737716,35.43,33.805123,128.779999
2014-07-14,94.359571,40.786109,35.700001,34.565445,125.720001
2014-07-15,93.254065,41.08615,35.610001,35.199049,124.529999
2014-07-16,92.725767,42.663782,33.790001,35.637697,124.970001
2014-07-17,91.072394,43.099321,33.209999,34.828634,127.089996
2014-07-18,92.383355,43.254181,33.330002,35.247787,126.129997
2014-07-21,91.903977,43.399363,33.279999,34.945606,126.339996
2014-07-22,92.66707,43.389686,33.599998,33.922095,125.739998
2014-07-23,95.083537,43.428398,34.709999,34.750654,125.620003
2014-07-24,94.927002,42.973501,36.169998,35.394004,124.349998
2014-07-25,95.55313,43.070286,36.119999,34.965102,125.790001
2014-07-28,96.873869,42.557316,35.900002,34.965102,125.580002
2014-07-29,96.247741,42.479884,35.68,34.789642,125.199997
2014-07-30,96.02273,42.179846,36.599998,34.477715,124.830002
2014-07-31,93.527995,41.773338,35.810001,33.298241,123.389999
2014-08-01,94.046507,41.482978,35.619999,33.08379,124.379997
2014-08-04,93.518209,41.976591,36.529999,32.937576,123.989998
2014-08-05,93.058402,41.695911,35.700001,31.992045,123.870003
2014-08-06,92.901867,41.366834,35.790001,31.992045,125.669998
2014-08-07,92.892042,41.841089,35.66,31.777594,126.18
2014-08-08,93.147667,41.812054,35.91,32.459936,126.190002
2014-08-11,94.376658,41.812054,35.790001,32.050533,125.959999
2014-08-12,94.356997,42.121773,35.52,31.962803,125.989998
2014-08-13,95.605649,42.663782,36.189999,32.323468,126.199997
2014-08-14,95.861281,42.847676,36.360001,32.313722,126.309998
2014-08-15,96.333216,43.35097,36.470001,32.099271,125.480003
2014-08-18,97.493384,43.660689,37.380001,32.177251,124.959999
2014-08-19,98.840353,44.147649,37.830002,32.264981,124.68
2014-08-20,98.879682,43.77756,37.5,32.206497,124.220001
2014-08-21,98.889516,44.040517,37.639999,32.518424,122.879997
2014-08-22,99.617076,43.972344,38.009998,32.45019,123.190002
2014-08-25,99.83338,43.991819,37.709999,33.035052,122.739998
2014-08-26,99.194303,43.835992,37.790001,33.678402,123.349998
2014-08-27,100.41346,43.699644,38.18,34.195034,123.32
2014-08-28,100.531446,43.709386,38.310001,33.532188,124.0
2014-08-29,100.777244,44.245039,38.509998,33.444459,123.860001
2014-09-02,101.563801,43.913907,39.27,33.337233,121.650002
2014-09-03,97.27708,43.787297,38.869999,34.097555,122.150002
2014-09-04,96.470863,44.079471,39.189999,33.990329,121.480003
2014-09-05,97.306575,44.712519,39.59,34.273014,122.059998
2014-09-08,96.706827,45.257913,41.810001,34.039067,120.730003
2014-09-09,96.343043,45.540346,40.779999,33.834365,120.870003
2014-09-10,99.302455,45.618262,41.139999,34.399735,120.260002
2014-09-11,99.725228,45.774088,41.259998,34.360744,119.470001
2014-09-12,99.951366,45.481914,42.880001,34.146292,118.379997
